PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,BYE,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Health,C
hoopea1,Austin Hooper,TE,ATL,52.528,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.867,339.960,1.242,11,0.000,0.000,16.629,0.177,0.000,0.000,B,-
fantn1,Noah Fant,TE,NO,49.447,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.800,262.668,1.624,8,0.000,0.000,14.658,0.232,0.000,0.000,B,-
sandej2,Ja'Tavion Sanders,TE,CAR,46.990,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.810,221.910,1.403,5,0.000,0.000,14.227,0.262,0.000,0.000,B,-
grayn1,Noah Gray,TE,KC,46.677,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.985,244.422,1.530,5,0.000,0.000,13.839,0.219,0.000,0.000,B,-
higbet1,Tyler Higbee,TE,LAR,46.538,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.164,245.460,2.438,11,0.000,0.000,11.766,0.109,0.000,0.000,C,-
wrighb2,Brock Wright,TE,DET,45.268,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.276,190.800,2.482,6,0.000,0.000,11.198,0.171,0.000,0.000,C,-
trembt1,Tommy Tremble,TE,CAR,45.009,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.358,204.840,2.040,5,0.000,0.000,12.088,0.197,0.000,0.000,A,-
arroye1,Elijah Arroyo,TE,SEA,41.974,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.740,241.980,1.365,11,0.000,0.000,12.455,0.142,0.000,0.000,C,-
johnst4,Theo Johnson,TE,NYG,41.349,291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.056,219.548,1.538,8,0.000,0.000,11.862,0.181,0.000,0.000,A,-
musgrl1,Luke Musgrave,TE,GB,39.918,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.253,243.570,0.548,11,0.000,0.000,13.498,0.177,0.000,0.000,C,-
evansm2,Mitchell Evans,TE,CAR,39.316,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.286,187.770,1.785,5,0.000,0.000,10.552,0.157,0.000,0.000,C,-
higgie1,Elijah Higgins,TE,ARI,38.084,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.498,220.074,0.948,14,0.000,0.000,11.960,0.180,0.000,0.000,A,-
stowee1,Eli Stowers,TE,PHI,34.470,233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.378,217.594,0.474,10,0.000,0.000,11.669,0.161,0.000,0.000,C,-
hawesj1,Jackson Hawes,TE,BUF,31.787,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.282,179.523,1.068,7,0.000,0.000,9.354,0.107,0.000,0.000,C,-
kolarc1,Charlie Kolar,TE,LAC,30.177,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.428,168.908,1.052,7,0.000,0.000,8.810,0.120,0.000,0.000,C,-
moreaf1,Foster Moreau,TE,HOU,28.117,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.708,143.231,1.112,8,0.000,0.000,7.912,0.116,0.000,0.000,B,-
smythd1,Durham Smythe,TE,BAL,26.853,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.036,130.211,1.332,13,0.000,0.000,6.954,0.089,0.000,0.000,C,-
hudsot1,Tanner Hudson,TE,CIN,26.485,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.747,114.493,1.232,6,0.000,0.000,7.037,0.115,0.000,0.000,C,-
trauta1,Adam Trautman,TE,DEN,25.304,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.244,131.733,0.786,10,0.000,0.000,7.584,0.104,0.000,0.000,C,-
bellid1,Daniel Bellinger,TE,TEN,25.282,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.897,166.338,0.645,9,0.000,0.000,7.905,0.085,0.000,0.000,C,-
sinnob1,Ben Sinnott,TE,WAS,25.101,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.603,128.930,1.098,7,0.000,0.000,6.830,0.091,0.000,0.000,C,-
school1,Luke Schoonmaker,TE,DAL,24.084,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.144,134.904,0.620,14,0.000,0.000,7.504,0.099,0.000,0.000,A,-
ruckej1,Jeremy Ruckert,TE,NYJ,23.380,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.075,118.809,0.945,13,0.000,0.000,6.541,0.104,0.000,0.000,C,-
kacmaw1,Will Kacmarek,TE,MIA,22.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.676,115.003,0.744,6,0.000,0.000,6.508,0.151,0.000,0.000,C,-
aliecm1,Mo Alie-Cox,TE,IND,20.807,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.299,98.808,0.828,13,0.000,0.000,5.843,0.096,0.000,0.000,C,-
hillj7,Julian Hill,TE,NE,20.367,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.677,101.983,0.834,11,0.000,0.000,5.670,0.087,0.000,0.000,C,-
mallow1,Will Mallory,TE,IND,19.837,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.785,118.569,0.621,13,0.000,0.000,5.944,0.069,0.000,0.000,C,-
allend3,Davis Allen,TE,LAR,19.718,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.582,111.573,0.813,11,0.000,0.000,5.471,0.054,0.000,0.000,A,-
whylej1,Josh Whyle,TE,GB,18.781,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.101,81.190,0.959,11,0.000,0.000,4.800,0.071,0.000,0.000,B,-
delpo1,Oscar Delp,TE,NO,18.685,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.425,93.810,0.711,8,0.000,0.000,5.324,0.087,0.000,0.000,C,-
spannb1,Brevyn Spann-Ford,TE,DAL,18.501,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.082,89.936,0.930,14,0.000,0.000,4.762,0.057,0.000,0.000,C,-
jolyj1,Justin Joly,TE,DEN,18.114,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.433,94.095,0.524,10,0.000,0.000,5.514,0.078,0.000,0.000,C,-
traors1,Seydou Traore,TE,MIA,17.732,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.507,98.574,0.558,6,0.000,0.000,5.335,0.113,0.000,0.000,C,-
boerkn1,Nate Boerkircher,TE,JAX,17.614,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.806,96.548,0.777,7,0.000,0.000,4.778,0.053,0.000,0.000,C,-
sampld1,Drew Sample,TE,CIN,17.609,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.248,68.696,0.880,6,0.000,0.000,4.544,0.082,0.000,0.000,C,-
farrel1,Luke Farrell,TE,SF,17.070,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.355,91.186,0.568,8,0.000,0.000,5.036,0.067,0.000,0.000,C,-
nowakr1,Riley Nowakowski,TE,PIT,16.987,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.361,98.798,0.267,9,0.000,0.000,5.675,0.088,0.000,0.000,C,-
latuk1,Keleki Latu,TE,BUF,16.918,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.188,119.682,0.000,7,0.000,0.000,6.236,0.072,0.000,0.000,C,-
stovec1,Cade Stover,TE,HOU,16.345,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.193,81.846,0.618,8,0.000,0.000,4.662,0.072,0.000,0.000,C,-
mitchj1,James Mitchell,TE,CAR,15.155,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.143,102.420,0.000,5,0.000,0.000,5.591,0.079,0.000,0.000,C,-
thomai1,Ian Thomas,TE,LV,13.135,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.640,75.208,0.400,13,0.000,0.000,3.961,0.053,0.000,0.000,C,-
batesj1,John Bates,TE,WAS,12.396,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.630,55.256,0.610,7,0.000,0.000,3.223,0.052,0.000,0.000,C,-
hibnem1,Matthew Hibner,TE,BAL,12.051,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.018,55.805,0.592,13,0.000,0.000,3.134,0.045,0.000,0.000,C,-
saubee1,Eric Saubert,TE,SEA,10.884,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.580,60.495,0.273,11,0.000,0.000,3.407,0.047,0.000,0.000,C,-
ogleta1,Andrew Ogletree,TE,IND,10.856,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.271,39.523,0.725,13,0.000,0.000,2.400,0.041,0.000,0.000,C,-
reimat1,Tip Reiman,TE,ARI,10.799,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.166,73.358,0.000,14,0.000,0.000,3.987,0.060,0.000,0.000,C,-
gransk1,Kylen Granson,TE,TEN,10.578,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.598,73.928,0.000,9,0.000,0.000,3.906,0.057,0.000,0.000,B,-
raride1,Eli Raridon,TE,NE,10.422,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.898,61.190,0.000,11,0.000,0.000,3.847,0.073,0.000,0.000,C,-
durhap1,Payne Durham,TE,TB,10.154,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.522,58.989,0.263,10,0.000,0.000,3.163,0.042,0.000,0.000,C,-
woernc1,Charlie Woerner,TE,ATL,9.784,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.036,63.743,0.000,11,0.000,0.000,3.609,0.054,0.000,0.000,C,-
conklt1,Tyler Conklin,TE,DET,8.576,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.232,47.700,0.292,6,0.000,0.000,2.516,0.031,0.000,0.000,B,-
whiteb3,Blake Whiteheart,TE,CLE,8.202,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.308,33.491,0.463,11,0.000,0.000,2.005,0.040,0.000,0.000,C,-
adkinn1,Nate Adkins,TE,DEN,8.116,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.717,37.638,0.262,10,0.000,0.000,2.410,0.039,0.000,0.000,C,-
calcag1,Grant Calcaterra,TE,PHI,7.761,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.703,33.476,0.356,10,0.000,0.000,2.075,0.037,0.000,0.000,C,-
wileyj1,Jared Wiley,TE,KC,7.469,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.855,40.737,0.255,5,0.000,0.000,2.192,0.031,0.000,0.000,C,-
roushs1,Sam Roush,TE,CHI,7.381,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.403,40.829,0.275,10,0.000,0.000,2.114,0.027,0.000,0.000,C,-
matavm1,Moliki Matavao,TE,NO,6.271,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.213,37.524,0.000,8,0.000,0.000,2.316,0.044,0.000,0.000,C,-
simsb2,Ben Sims,TE,MIA,5.910,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.169,32.858,0.186,6,0.000,0.000,1.778,0.038,0.000,0.000,C,-
yurosb1,Ben Yurosek,TE,MIN,5.666,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.627,39.065,0.000,6,0.000,0.000,2.089,0.027,0.000,0.000,C,-
culpd1,Devin Culp,TE,TB,3.650,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.841,19.663,0.132,10,0.000,0.000,1.054,0.014,0.000,0.000,C,-
royerj1,Joe Royer,TE,CLE,3.059,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.872,16.746,0.000,11,0.000,0.000,1.131,0.026,0.000,0.000,C,-
manhec1,Chris Manhertz,TE,NYG,2.294,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.504,15.682,0.000,8,0.000,0.000,0.847,0.013,0.000,0.000,C,-
aubreb1,Brandon Aubrey,K,DAL,158.100,236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,44.100,38.000,,-
fairbk1,Ka'imi Fairbairn,K,HOU,156.900,245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,39.900,39.000,,-
dickec1,Cameron Dicker,K,LAC,156.000,246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,40.500,38.500,,-
myersj1,Jason Myers,K,SEA,145.500,244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,45.000,33.500,,-
mevish1,Harrison Mevis,K,LAR,134.600,252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,51.200,27.800,,-
boswec1,Chris Boswell,K,PIT,133.600,299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,0.000,0.000,0.000,0.000,40.600,31.000,,-
mclauc1,Chase McLaughlin,K,TB,132.600,269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,39.600,31.000,,-
borrea1,Andres Borregales,K,NE,132.400,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,47.200,28.400,,-
santoc1,Cairo Santos,K,CHI,132.400,264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,44.800,29.200,,-
lutzw1,Wil Lutz,K,DEN,132.100,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,43.600,29.500,,-
pineie1,Eddy Pineiro,K,SF,132.000,254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,44.700,29.100,,-
batesj2,Jake Bates,K,DET,131.700,251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,49.200,27.500,,-
loopt1,Tyler Loop,K,BAL,131.400,253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,45.000,28.800,,-
littlc1,Cam Little,K,JAX,130.400,247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,44.900,28.500,,-
mcphee1,Evan McPherson,K,CIN,129.300,298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,45.000,28.100,,-
reichw1,Will Reichard,K,MIN,126.100,266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,37.600,29.500,,-
folkn1,Nick Folk,K,ATL,123.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,37.600,28.700,,-
butkeh1,Harrison Butker,K,KC,122.300,262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0.000,0.000,0.000,0.000,41.300,27.000,,-
basst1,Tyler Bass,K,BUF,122.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,50.300,24.000,,-
fitzgr1,Ryan Fitzgerald,K,CAR,120.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0.000,0.000,0.000,0.000,37.300,27.800,,-
slyej1,Joey Slye,K,TEN,119.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,0.000,0.000,0.000,0.000,33.800,28.400,,-
rylanc1,Chad Ryland,K,ARI,116.100,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,33.300,27.600,,-
szmyta1,Andre Szmyt,K,CLE,115.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,32.900,27.600,,-
ellioj1,Jake Elliott,K,PHI,115.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,43.000,24.000,,-
gonzaz1,Zane Gonzalez,K,MIA,103.860,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,28.800,25.020,,-
shrads1,Spencer Shrader,K,IND,99.150,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,33.675,21.825,,-
smackt1,Trey Smack,K,GB,96.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,32.475,21.375,,-
gaym1,Matt Gay,K,LV,93.840,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,26.640,22.400,,-
smythc1,Charlie Smyth,K,NO,85.400,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,25.340,20.020,,-
sandej1,Jason Sanders,K,NYJ,70.800,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,20.040,16.920,,-
zvadad1,Dominic Zvada,K,NYG,62.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,20.750,13.850,,-
saulsb2,Ben Sauls,K,NYG,62.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,20.750,13.850,,-
moodyj1,Jake Moody,K,WAS,61.550,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,20.000,13.850,,-
steved1,Drew Stevens,K,WAS,61.550,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,20.000,13.850,,-
yorkc1,Cade York,K,NYJ,47.200,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,13.360,11.280,,-
brownt4,Tanner Brown,K,NO,36.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,10.860,8.580,,-
grupeb1,Blake Grupe,K,IND,33.050,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,11.225,7.275,,-
matsuk1,Kansei Matsuzawa,K,LV,23.460,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,6.660,5.600,,-
patter1,Riley Patterson,K,MIA,11.540,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,3.200,2.780,,-
