PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,BYE,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Health,C
jeudyj1,Jerry Jeudy,WR,CLE,63.406,165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.732,388.167,1.584,11,0.000,0.000,19.275,0.281,0.000,0.000,A,-
walked5,Devontez Walker,WR,BAL,62.485,225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.559,297.624,3.848,13,0.000,0.000,13.653,0.145,0.000,0.000,C,-
veled1,Devaughn Vele,WR,NO,61.496,281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.800,356.478,2.030,8,0.000,0.000,17.582,0.232,0.000,0.000,C,-
mccafl1,Luke McCaffrey,WR,WAS,61.307,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.178,349.952,2.074,7,0.000,0.000,17.510,0.221,0.000,0.000,C,-
brancz1,Zachariah Branch,WR,ATL,61.214,195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.385,424.950,0.955,11,0.000,0.000,19.060,0.204,0.000,0.000,C,-
tolbej1,Jalen Tolbert,WR,MIA,59.696,272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.569,308.532,2.232,6,0.000,0.000,17.328,0.333,0.000,0.000,B,-
burkst1,Treylon Burks,WR,WAS,59.549,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.835,331.533,1.952,7,0.000,0.000,17.471,0.233,0.000,0.000,C,-
bouttk1,Kayshon Boutte,WR,NE,58.199,200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.575,285.551,3.336,11,0.000,0.000,13.327,0.160,0.000,0.000,A,-
harrit1,Tre' Harris,WR,LAC,56.465,179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.000,358.930,1.052,7,0.000,0.000,17.987,0.240,0.000,0.000,A,-
kirkc1,Christian Kirk,WR,SF,56.316,248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.936,296.355,1.988,8,0.000,0.000,16.535,0.215,0.000,0.000,C,-
bournk1,Kendrick Bourne,WR,ARI,55.881,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.873,348.451,1.304,14,0.000,0.000,17.102,0.225,0.000,0.000,A,-
whittj1,Jordan Whittington,WR,LAR,55.280,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.328,286.345,1.950,11,0.000,0.000,16.371,0.219,0.000,0.000,C,-
dellt1,Tank Dell,WR,HOU,54.818,237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.578,286.461,2.100,8,0.000,0.000,15.601,0.217,0.000,0.000,B,-
lanej4,Ja'Kobi Lane,WR,BAL,54.430,279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.063,316.226,2.072,13,0.000,0.000,14.585,0.156,0.000,0.000,C,-
mimsm1,Marvin Mims,WR,DEN,54.080,,0.000,0.000,0.000,0.000,0.000,12.556,80.756,1.044,28.583,225.828,0.524,10,0.000,3.351,14.222,0.277,0.000,0.000,A,-
raymok1,Kalif Raymond,WR,CHI,53.688,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.523,320.520,1.513,10,0.000,0.000,15.957,0.203,0.000,0.000,C,-
johnst5,Tez Johnson,WR,TB,52.709,292,0.000,0.000,0.000,0.000,0.000,4.955,19.835,0.000,23.927,255.619,2.236,10,0.000,0.823,13.730,0.216,0.000,0.000,A,-
dortcg1,Greg Dortch,WR,DET,50.001,,0.000,0.000,0.000,0.000,0.000,7.142,29.111,0.000,31.740,262.350,0.876,6,0.000,1.208,16.111,0.271,0.000,0.000,B,-
ayomae1,Elic Ayomanor,WR,TEN,49.433,287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.145,256.815,2.473,9,0.000,0.000,12.137,0.159,0.000,0.000,A,-
sarrae1,Elijah Sarratt,WR,BAL,49.081,277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.559,279.023,1.924,13,0.000,0.000,13.143,0.145,0.000,0.000,C,-
burksd1,Deion Burks,WR,IND,49.071,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.112,265.426,1.449,13,0.000,0.000,15.175,0.222,0.000,0.000,C,-
zaccho1,Olamide Zaccheaus,WR,ATL,48.535,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.662,254.970,1.242,11,0.000,0.000,15.886,0.245,0.000,0.000,A,-
mooned1,Darnell Mooney,WR,NYG,48.134,238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.930,266.594,1.128,8,0.000,0.000,15.718,0.258,0.000,0.000,A,-
brazzc1,Chris Brazzell II,WR,CAR,47.830,273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.286,256.050,2.040,5,0.000,0.000,12.718,0.158,0.000,0.000,C,-
atwelt1,Tutu Atwell,WR,MIA,46.704,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.584,292.293,0.744,6,0.000,0.000,15.482,0.281,0.000,0.000,B,-
metchj1,John Metchie,WR,CAR,46.194,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.977,238.980,1.913,5,0.000,0.000,12.726,0.171,0.000,0.000,C,-
dotsoj1,Jahan Dotson,WR,ATL,45.701,285,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.108,318.713,0.573,11,0.000,0.000,14.666,0.163,0.000,0.000,A,-
wilsor2,Roman Wilson,WR,PIT,44.756,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.829,256.874,1.469,9,0.000,0.000,12.893,0.160,0.000,0.000,C,-
tinslm1,Mitchell Tinsley,WR,CIN,44.718,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.495,251.884,1.408,6,0.000,0.000,13.225,0.166,0.000,0.000,C,-
hollim1,Mack Hollins,WR,NE,44.607,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.913,265.155,0.973,11,0.000,0.000,14.268,0.203,0.000,0.000,A,-
hutchx1,Xavier Hutchinson,WR,HOU,43.006,,0.000,0.000,0.000,0.000,0.000,2.726,18.341,0.000,18.385,225.077,1.606,8,0.000,0.761,11.335,0.164,0.000,0.000,A,-
royalj1,Jalen Royals,WR,KC,42.708,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.130,244.422,1.148,5,0.000,0.000,13.199,0.187,0.000,0.000,C,-
hortot1,Tory Horton,WR,SEA,41.825,268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.805,181.485,2.730,11,0.000,0.000,9.134,0.106,0.000,0.000,C,-
dikec1,Chimere Dike,WR,TEN,40.775,221,0.000,0.000,0.000,0.000,0.000,4.823,19.381,0.000,19.794,188.331,1.720,9,0.000,0.804,10.724,0.214,0.000,0.000,A,-
bryanp1,Pat Bryant,WR,DEN,40.766,211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.866,263.466,0.524,10,0.000,0.000,13.647,0.157,0.000,0.000,C,-
patrit1,Tim Patrick,WR,NYJ,39.231,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.125,217.817,1.260,13,0.000,0.000,11.625,0.173,0.000,0.000,A,-
brownd12,Dyami Brown,WR,WAS,39.211,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.890,221.022,1.220,7,0.000,0.000,11.647,0.156,0.000,0.000,B,-
brownm6,Hollywood Brown,WR,PHI,36.200,280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.810,184.118,1.422,10,0.000,0.000,10.332,0.149,0.000,0.000,A,-
robind2,Demarcus Robinson,WR,SF,35.861,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.968,250.762,0.568,8,0.000,0.000,11.078,0.107,0.000,0.000,A,-
dougld2,Demario Douglas,WR,NE,32.865,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.236,183.569,1.251,11,0.000,0.000,9.032,0.116,0.000,0.000,A,-
mumpfk1,Konata Mumpfield,WR,LAR,31.878,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.060,176.212,0.975,11,0.000,0.000,9.624,0.123,0.000,0.000,C,-
colemk1,Keon Coleman,WR,BUF,31.822,255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.886,179.523,1.335,7,0.000,0.000,8.260,0.083,0.000,0.000,C,-
fieldm1,Malachi Fields,WR,NYG,31.554,213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.462,203.866,0.513,8,0.000,0.000,10.213,0.142,0.000,0.000,C,-
willis4,Savion Williams,WR,GB,31.304,,0.000,0.000,0.000,0.000,0.000,12.271,50.328,0.159,15.152,121.785,0.959,11,0.000,2.089,7.596,0.191,0.000,0.000,C,-
thornd1,Dont'e Thornton,WR,LV,30.975,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.252,209.700,0.500,13,0.000,0.000,9.752,0.121,0.000,0.000,C,-
walkej3,Jahdae Walker,WR,CHI,30.974,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.612,160.260,1.375,10,0.000,0.000,8.217,0.108,0.000,0.000,C,-
wicksd1,Dontayvion Wicks,WR,PHI,29.951,239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.243,150.642,1.067,10,0.000,0.000,8.975,0.136,0.000,0.000,B,-
thompb2,Brenen Thompson,WR,LAC,29.752,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.125,168.908,0.658,7,0.000,0.000,9.723,0.150,0.000,0.000,C,-
youngc1,Colbie Young,WR,CIN,29.118,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.996,160.290,0.704,6,0.000,0.000,9.451,0.133,0.000,0.000,C,-
tillmc1,Cedric Tillman,WR,CLE,28.416,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.525,164.225,1.056,11,0.000,0.000,7.739,0.105,0.000,0.000,C,-
westbn1,Nick Westbrook-Ikhine,WR,IND,28.294,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.056,151.672,1.035,13,0.000,0.000,8.107,0.111,0.000,0.000,C,-
mingoj1,Jonathan Mingo,WR,DAL,27.295,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.123,157.388,0.930,14,0.000,0.000,7.720,0.086,0.000,0.000,B,-
willik7,Kyle Williams,WR,NE,25.325,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.898,142.776,1.112,11,0.000,0.000,6.413,0.073,0.000,0.000,C,-
thomaz1,Zavion Thomas,WR,CHI,22.830,286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.911,120.195,0.825,10,0.000,0.000,6.642,0.095,0.000,0.000,C,-
camerj2,Josh Cameron,WR,JAX,22.827,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.209,115.857,1.036,7,0.000,0.000,6.044,0.079,0.000,0.000,C,-
skowrb1,Ben Skowronek,WR,PIT,22.015,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.255,98.798,0.935,9,0.000,0.000,6.433,0.102,0.000,0.000,C,-
lanej3,Jaylin Lane,WR,WAS,20.716,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.945,128.930,0.488,7,0.000,0.000,6.328,0.078,0.000,0.000,C,-
hornj2,Jimmy Horn,WR,CAR,20.540,,0.000,0.000,0.000,0.000,0.000,9.156,87.944,0.000,10.143,68.280,0.000,5,0.000,3.650,4.722,0.154,0.000,0.000,C,-
valdem1,Marquez Valdes-Scantling,WR,DAL,18.946,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.082,112.420,0.620,14,0.000,0.000,5.352,0.057,0.000,0.000,C,-
smithx1,Xavier Smith,WR,LAR,17.969,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.687,132.159,0.325,11,0.000,0.000,5.220,0.041,0.000,0.000,C,-
daniec2,CJ Daniels,WR,LAR,17.678,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.582,110.133,0.488,11,0.000,0.000,5.149,0.055,0.000,0.000,C,-
feltot1,Tai Felton,WR,MIN,17.078,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.881,117.195,0.000,6,0.000,0.000,6.270,0.082,0.000,0.000,C,-
corlem1,Malachi Corley,WR,CLE,16.584,,0.000,0.000,0.000,0.000,0.000,18.784,167.456,0.000,0.000,0.000,0.000,11,0.000,6.949,0.000,0.162,0.000,0.000,C,-
richaj2,JP Richardson,WR,CHI,16.336,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.209,80.130,0.550,10,0.000,0.000,5.065,0.081,0.000,0.000,C,-
tiptom1,Mason Tipton,WR,NO,15.314,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.163,75.048,0.305,8,0.000,0.000,5.475,0.102,0.000,0.000,C,-
jonesj11,Jeshaun Jones,WR,MIN,15.125,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.881,97.663,0.000,6,0.000,0.000,5.735,0.082,0.000,0.000,C,-
watsoj1,Justin Watson,WR,HOU,14.768,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.354,81.846,0.494,8,0.000,0.000,4.310,0.058,0.000,0.000,B,-
weavex1,Xavier Weaver,WR,ARI,14.454,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.749,91.698,0.000,14,0.000,0.000,5.534,0.090,0.000,0.000,C,-
kennet1,Tom Kennedy,WR,DET,13.414,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.696,71.550,0.000,6,0.000,0.000,5.529,0.089,0.000,0.000,C,-
shavet1,Tyrell Shavers,WR,BUF,12.896,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.094,79.788,0.401,7,0.000,0.000,3.618,0.036,0.000,0.000,C,-
stribd1,De'Zhaun Stribling,WR,SF,12.807,242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.484,91.186,0.000,8,0.000,0.000,4.602,0.054,0.000,0.000,C,-
willii2,Isaiah Williams,WR,NYJ,12.724,,0.000,0.000,0.000,0.000,0.000,3.177,28.532,0.000,8.050,59.405,0.000,13,0.000,1.184,3.891,0.095,0.000,0.000,C,-
hurstt1,Ted Hurst,WR,TB,12.680,252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.362,58.989,0.526,10,0.000,0.000,3.686,0.056,0.000,0.000,C,-
bensom1,Malik Benson,WR,LV,12.629,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.918,87.375,0.000,13,0.000,0.000,4.620,0.067,0.000,0.000,C,-
mooree2,Elijah Moore,WR,PHI,12.624,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.270,66.952,0.474,10,0.000,0.000,3.597,0.050,0.000,0.000,B,-
colemk2,Kevin Coleman,WR,MIA,11.980,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.646,64.954,0.372,6,0.000,0.000,3.648,0.070,0.000,0.000,C,-
austic1,Calvin Austin III,WR,NYG,11.518,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.483,78.410,0.000,8,0.000,0.000,4.252,0.065,0.000,0.000,A,-
davisd7,Derius Davis,WR,LAC,11.477,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.250,63.341,0.263,7,0.000,0.000,3.774,0.060,0.000,0.000,C,-
meltob1,Bo Melton,WR,GB,11.439,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.734,81.190,0.000,11,0.000,0.000,4.118,0.047,0.000,0.000,C,-
bondi1,Isaiah Bond,WR,CLE,11.227,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.403,59.718,0.352,11,0.000,0.000,3.436,0.059,0.000,0.000,A,-
humphl1,Lil'Jordan Humphrey,WR,DEN,10.823,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.717,56.457,0.393,10,0.000,0.000,3.154,0.039,0.000,0.000,B,-
hodgii1,Isaiah Hodgins,WR,NYG,10.047,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.490,78.410,0.000,8,0.000,0.000,3.411,0.039,0.000,0.000,C,-
lanceb1,Bryce Lance,WR,NO,9.900,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.688,56.286,0.000,8,0.000,0.000,3.984,0.073,0.000,0.000,C,-
bandym1,Michael Bandy,WR,DEN,9.097,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.811,56.457,0.262,10,0.000,0.000,2.618,0.026,0.000,0.000,C,-
lambek1,KeAndre Lambert-Smith,WR,LAC,7.583,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.625,42.227,0.263,7,0.000,0.000,2.176,0.030,0.000,0.000,C,-
bells1,Skyler Bell,WR,BUF,7.266,223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.396,39.894,0.267,7,0.000,0.000,2.048,0.024,0.000,0.000,C,-
cooped1,Darius Cooper,WR,PHI,7.084,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.703,33.476,0.237,10,0.000,0.000,2.239,0.037,0.000,0.000,C,-
remign1,Nikko Remigio,WR,KC,6.918,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.783,40.737,0.000,5,0.000,0.000,2.742,0.047,0.000,0.000,C,-
goulda1,Anthony Gould,WR,IND,6.763,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.514,37.918,0.207,13,0.000,0.000,2.027,0.028,0.000,0.000,C,-
watkij1,Jordan Watkins,WR,SF,6.403,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.742,45.593,0.000,8,0.000,0.000,2.301,0.027,0.000,0.000,C,-
allenc1,Cyrus Allen,WR,KC,5.970,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.855,40.737,0.000,5,0.000,0.000,2.200,0.031,0.000,0.000,C,-
wetjek1,Kaden Wetjen,WR,PIT,5.816,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.787,39.519,0.000,9,0.000,0.000,2.147,0.029,0.000,0.000,C,-
johnsk4,Kameron Johnson,WR,TB,5.745,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.681,39.326,0.000,10,0.000,0.000,2.112,0.028,0.000,0.000,C,-
boboj1,Jake Bobo,WR,SEA,5.654,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.290,40.330,0.000,11,0.000,0.000,2.030,0.024,0.000,0.000,C,-
duverd1,Devin Duvernay,WR,ARI,5.429,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.583,36.679,0.000,14,0.000,0.000,2.012,0.030,0.000,0.000,C,-
moores1,Skyy Moore,WR,GB,2.860,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.684,20.298,0.000,11,0.000,0.000,1.030,0.012,0.000,0.000,C,-
pricem1,Myles Price,WR,MIN,2.846,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.814,19.533,0.000,6,0.000,0.000,1.045,0.014,0.000,0.000,C,-
hendee1,Emmanuel Henderson,WR,SEA,2.827,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.645,20.165,0.000,11,0.000,0.000,1.015,0.012,0.000,0.000,C,-
oliveb2,Bryce Oliver,WR,TEN,2.523,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.650,17.121,0.000,9,0.000,0.000,0.933,0.014,0.000,0.000,C,-
willik8,Ke'Shawn Williams,WR,CIN,1.570,,0.000,0.000,0.000,0.000,0.000,3.146,15.924,0.000,0.000,0.000,0.000,6,0.000,0.661,0.000,0.022,0.000,0.000,C,-
mcbrit2,Trey McBride,TE,ARI,174.148,23,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.784,861.957,7.466,14,0.000,0.000,47.484,0.736,0.000,0.000,A,-
bowerb1,Brock Bowers,TE,LV,162.957,17,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.425,873.750,6.500,13,0.000,0.000,45.534,0.630,0.000,0.000,B,-
lovelc1,Colston Loveland,TE,CHI,158.875,39,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.060,841.365,6.875,10,0.000,0.000,43.202,0.541,0.000,0.000,A,-
kraftt1,Tucker Kraft,TE,GB,155.817,75,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.556,832.198,7.535,11,0.000,0.000,40.630,0.391,0.000,0.000,B,-
warret1,Tyler Warren,TE,IND,148.504,53,0.000,0.000,0.000,0.000,0.000,7.783,10.720,0.847,80.822,815.237,3.519,13,0.000,0.445,44.517,0.698,0.000,0.000,A,-
fannih1,Harold Fannin,TE,CLE,146.180,82,0.000,0.000,0.000,0.000,0.000,11.379,20.932,1.530,61.464,731.546,5.280,11,0.000,0.869,37.972,0.660,0.000,0.000,A,-
lapors1,Sam LaPorta,TE,DET,138.123,81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.712,810.900,3.942,6,0.000,0.000,42.016,0.475,0.000,0.000,B,-
kittlg1,George Kittle,TE,SF,134.898,97,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.259,706.692,6.248,8,0.000,0.000,35.768,0.389,0.000,0.000,B,-
pittsk1,Kyle Pitts,TE,ATL,129.100,79,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.601,701.168,4.202,11,0.000,0.000,38.125,0.530,0.000,0.000,A,-
kelcet1,Travis Kelce,TE,KC,126.553,109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.608,692.529,4.335,5,0.000,0.000,36.915,0.514,0.000,0.000,A,-
andrem1,Mark Andrews,TE,BAL,124.677,123,0.000,0.000,0.000,0.000,0.000,8.115,42.468,0.616,46.640,520.842,6.956,13,0.000,1.762,27.549,0.407,0.000,0.000,A,-
goeded1,Dallas Goedert,TE,PHI,123.907,116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.565,569.092,6.281,10,0.000,0.000,31.638,0.471,0.000,0.000,A,-
kincad1,Dalton Kincaid,TE,BUF,123.265,119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.846,678.198,5.474,7,0.000,0.000,33.214,0.322,0.000,0.000,C,-
ferguj3,Jake Ferguson,TE,DAL,123.252,118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.677,494.648,6.820,14,0.000,0.000,30.161,0.472,0.000,0.000,A,-
henryh1,Hunter Henry,TE,NE,114.515,148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.826,591.499,5.143,11,0.000,0.000,30.725,0.406,0.000,0.000,A,-
gadseo1,Oronde Gadsden,TE,LAC,114.001,142,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.938,717.859,3.025,7,0.000,0.000,35.229,0.404,0.000,0.000,A,-
likeli1,Isaiah Likely,TE,NYG,110.204,117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.874,517.506,5.330,8,0.000,0.000,28.718,0.464,0.000,0.000,B,-
johnsj16,Juwan Johnson,TE,NO,107.983,144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.863,656.670,2.639,8,0.000,0.000,33.851,0.450,0.000,0.000,A,-
okonkc1,Chigoziem Okonkwo,TE,WAS,107.466,138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.698,607.811,3.294,7,0.000,0.000,32.197,0.428,0.000,0.000,A,-
stranb1,Brenton Strange,TE,JAX,106.365,139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.045,579.285,3.885,7,0.000,0.000,30.492,0.396,0.000,0.000,B,-
sadiqk1,Kenyon Sadiq,TE,NYJ,106.261,156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.375,495.038,4.515,13,0.000,0.000,29.050,0.520,0.000,0.000,C,-
schuld1,Dalton Schultz,TE,HOU,104.183,164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.509,593.384,2.347,8,0.000,0.000,33.060,0.492,0.000,0.000,A,-
barnea2,AJ Barner,TE,SEA,102.796,166,0.000,0.000,0.000,0.000,0.000,7.015,10.710,0.797,44.415,423.465,5.460,11,0.000,0.444,23.558,0.371,0.000,0.000,A,-
hocket1,T.J. Hockenson,TE,MIN,99.450,153,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.032,507.845,3.348,6,0.000,0.000,29.104,0.438,0.000,0.000,A,-
ottonc1,Cade Otton,TE,TB,96.181,235,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.056,530.901,2.499,10,0.000,0.000,29.780,0.431,0.000,0.000,A,-
dulcig1,Greg Dulcich,TE,MIA,95.944,181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.507,584.586,2.046,6,0.000,0.000,30.770,0.544,0.000,0.000,C,-
freiep1,Pat Freiermuth,TE,PIT,95.724,186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.551,454.469,4.806,9,0.000,0.000,24.548,0.335,0.000,0.000,A,-
njokud1,David Njoku,TE,LAC,94.107,245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.125,527.838,3.025,7,0.000,0.000,27.894,0.389,0.000,0.000,C,-
helmg1,Gunnar Helm,TE,TEN,93.332,185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.485,445.146,4.085,9,0.000,0.000,25.264,0.435,0.000,0.000,A,-
washid3,Darnell Washington,TE,PIT,85.290,219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.870,474.228,3.204,9,0.000,0.000,24.263,0.292,0.000,0.000,C,-
taylom2,Mason Taylor,TE,NYJ,84.393,270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.363,475.236,1.365,13,0.000,0.000,27.960,0.502,0.000,0.000,C,-
parkic1,Colby Parkinson,TE,LAR,80.208,241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.806,352.424,4.225,11,0.000,0.000,20.114,0.287,0.000,0.000,A,-
gesicm1,Mike Gesicki,TE,CIN,70.386,253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.992,389.275,2.288,6,0.000,0.000,20.792,0.266,0.000,0.000,B,-
tongej1,Jake Tonges,TE,SF,66.195,256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.065,319.151,3.408,8,0.000,0.000,16.789,0.201,0.000,0.000,C,-
fergut1,Terrance Ferguson,TE,LAR,65.787,172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.328,352.424,2.600,11,0.000,0.000,18.421,0.219,0.000,0.000,C,-
knoxd1,Dawson Knox,TE,BUF,64.964,224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.866,339.099,2.804,7,0.000,0.000,17.668,0.203,0.000,0.000,A,-
kmetc1,Cole Kmet,TE,CHI,63.507,283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.627,360.585,2.063,10,0.000,0.000,18.776,0.243,0.000,0.000,A,-
mayerm1,Michael Mayer,TE,LV,62.400,278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.421,366.975,1.300,13,0.000,0.000,20.046,0.308,0.000,0.000,C,-
