player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Artis Hicks,1254,G,WAS,11,100.0,0,32,58.8,60.1,65.5,4,15,345,100.0,100.0,96.7,6,21,2,547,0,0,0,547,366,366,540,7,181,0
Russell Okung,5531,T,SEA,10,100.0,0,29,69.2,71.7,64.8,5,11,325,100.0,100.0,96.3,3,20,4,543,0,0,543,543,339,339,0,0,204,0
Travelle Wharton,1815,G,CAR,9,100.0,0,5,64.8,78.1,59.2,3,5,314,100.0,100.0,98.4,3,9,1,538,0,538,0,538,331,331,0,0,207,0
Ryan Cook,2996,G,MIN,14,100.0,0,18,67.3,64.4,69.7,1,9,295,100.0,100.0,97.3,3,13,3,535,91,0,0,535,309,309,431,7,226,6
Louis Vasquez,5001,G,SD,10,100.0,0,27,75.2,68.0,73.4,1,8,315,100.0,100.0,97.3,0,13,4,534,0,0,0,534,323,323,534,0,211,0
Logan Mankins,2249,G,NE,9,100.0,0,19,90.1,75.8,90.2,0,6,281,100.0,100.0,98.2,3,8,2,532,0,532,0,532,298,298,0,0,234,0
Brandon Keith,4539,T,ARZ,9,100.0,0,1,70.3,61.7,74.2,6,16,339,100.0,100.0,95.0,1,28,6,526,0,0,0,526,350,350,0,526,176,0
Zach Miller,3654,TE,OAK,15,55.5,0,23,82.8,57.9,78.6,1,1,94,19.4,20.0,95.7,3,5,3,525,0,0,23,946,105,526,0,23,420,746
Anthony Fasano,2998,TE,MIA,15,58.8,1,17,81.3,69.4,85.6,1,9,148,30.1,29.5,96.6,3,10,0,514,0,0,8,874,151,511,0,2,363,717
Matt Cassel,2447,QB,KC,15,49.1,0,16,69.5,,60.2,0,0,0,0.0,0.0,,6,0,0,513,0,0,0,1045,0,521,0,0,513,0
Will Montgomery,3179,G,WAS,11,100.0,0,32,68.6,76.4,66.5,1,8,324,100.0,100.0,98.3,3,10,1,509,75,1,0,509,342,342,433,0,167,0
Tyler Polumbus,4581,T,SEA,9,100.0,0,29,61.7,64.2,55.3,5,14,296,100.0,100.0,95.1,3,24,5,509,0,72,409,509,312,312,0,28,197,0
James Lee,4843,T,TB,12,100.0,1,30,60.4,64.4,67.4,0,17,270,100.0,100.0,96.1,6,19,2,504,0,0,0,504,279,279,0,498,225,6
Mike Brisiel,3250,G,HST,11,100.0,0,13,86.9,76.2,88.8,1,7,280,100.0,100.0,98.2,2,9,1,502,0,0,0,502,297,297,502,0,205,0
Jeremy Trueblood,3004,T,TB,11,99.6,0,30,58.6,51.1,72.6,6,24,298,99.3,99.4,94.3,4,32,2,494,0,0,1,496,315,317,0,491,179,4
Nick Cole,3567,G,PHI,12,100.0,0,24,59.6,40.9,72.5,3,17,314,100.0,100.0,94.6,3,27,7,492,14,19,0,492,328,328,459,0,164,0
Stephen Neal,972,G,NE,8,100.0,0,19,75.4,71.7,73.4,1,10,269,100.0,100.0,97.6,1,12,1,492,0,0,0,492,283,283,492,0,209,0
Jason Witten,1384,TE,DAL,16,46.9,1,9,90.3,74.3,91.1,0,0,88,14.3,14.4,97.7,6,2,2,490,0,0,3,1045,93,648,0,6,397,809
Rob Gronkowski,5567,TE,NE,16,63.0,0,19,86.7,62.9,84.0,1,4,84,23.5,23.7,97.0,6,5,0,488,0,0,0,775,89,376,0,0,399,623
Jeff King,3100,TE,CAR,16,72.6,0,5,65.6,71.4,79.9,1,5,93,34.6,34.6,96.8,4,6,0,485,0,0,0,668,97,280,0,0,388,599
Heath Miller,2247,TE,PIT,14,57.6,0,25,75.6,63.3,70.1,0,3,67,16.9,17.5,96.3,1,4,1,472,0,0,0,820,74,422,0,0,398,637
Brandon Manumaleuna,876,TE,CHI,16,84.8,1,6,57.0,33.0,69.0,2,13,160,67.2,67.6,92.2,4,20,5,469,0,0,11,553,175,259,0,1,294,356
Mansfield Wrotto,3740,T,BUF,9,100.0,0,4,64.2,64.8,66.9,5,16,258,100.0,100.0,95.5,5,22,1,464,0,0,0,464,267,267,0,464,197,0
Tony Gonzalez,237,TE,ATL,16,44.8,0,2,70.0,68.5,71.0,0,1,41,7.1,7.2,98.8,3,1,0,463,0,0,0,1034,44,615,0,9,419,572
Mark Sanchez,4928,QB,NYJ,16,43.9,0,22,70.0,61.2,63.5,0,0,0,0.0,0.2,,3,0,0,456,0,0,0,1039,1,568,0,0,455,0
Matt Ryan,4317,QB,ATL,16,39.9,0,2,85.0,,60.0,0,0,0,0.0,0.0,,2,0,0,455,0,0,0,1139,0,660,0,0,455,0
Joe Flacco,4332,QB,BLT,16,42.7,0,3,74.5,60.9,60.0,0,0,1,0.2,0.2,100.0,4,0,0,451,0,0,0,1056,1,574,0,0,450,0
Mario Henderson,3707,T,OAK,13,100.0,0,23,69.9,76.8,63.3,2,8,234,100.0,100.0,97.4,4,11,1,450,0,0,321,450,253,253,0,129,197,0
Mike Gibson,4498,G,SEA,10,100.0,0,29,70.7,65.9,68.3,4,9,266,100.0,100.0,96.8,1,15,2,448,2,256,0,448,281,281,189,0,167,0
Stephon Heyer,3961,T,WAS,11,100.0,0,32,61.2,56.3,71.7,5,16,284,100.0,100.0,94.5,7,26,5,445,0,0,176,445,304,304,63,206,141,0
Brent Celek,3778,TE,PHI,15,51.3,0,24,65.1,69.1,69.7,1,8,119,23.0,22.8,96.2,5,9,0,445,0,0,1,868,125,548,0,1,320,721
Benjamin Watson,1753,TE,CLV,16,48.4,0,8,76.5,70.9,79.6,0,1,53,10.6,10.5,99.1,4,1,0,443,0,0,1,916,55,526,0,0,388,742
Randy McMichael,1114,TE,SD,16,66.0,0,27,77.0,60.9,78.2,1,7,119,34.8,35.4,95.8,2,9,1,443,0,0,4,671,125,353,0,5,318,493
Eli Manning,1722,QB,NYG,16,41.7,0,21,81.1,,60.0,0,0,0,0.0,0.0,,4,0,0,442,0,0,0,1059,0,597,0,0,442,0
Brandon Pettigrew,4943,TE,DET,16,46.2,0,11,65.0,71.8,80.1,0,1,70,12.6,12.5,99.3,10,1,0,440,0,0,0,953,73,586,0,0,367,856
Jeremy Bridges,1488,T,ARZ,9,100.0,0,1,72.7,67.0,80.7,4,10,282,100.0,100.0,96.5,3,17,3,436,0,0,0,436,293,293,0,434,143,1
Jeff Faine,1337,C,TB,8,100.0,0,30,62.5,44.6,68.6,1,14,234,100.0,100.0,96.4,1,16,1,432,432,0,0,432,241,241,0,0,191,0
Leonard Pope,3017,TE,KC,16,79.3,0,16,61.0,69.5,67.6,0,5,109,50.9,50.9,96.8,4,6,1,430,0,0,1,542,116,228,0,2,314,493
Alge Crumpler,805,TE,NE,16,76.6,0,19,76.5,64.7,85.2,2,4,88,42.5,41.5,96.6,7,6,0,430,0,0,0,561,93,224,0,0,337,447
Vernon Davis,2951,TE,SF,16,46.8,0,28,79.9,65.5,80.1,0,3,64,12.1,12.8,94.5,3,5,2,426,0,0,0,911,71,556,0,0,355,547
Anquan Boldin,1369,WR,BLT,16,43.5,1,3,72.7,70.5,68.4,0,0,1,0.2,0.2,100.0,4,0,0,425,0,0,0,978,1,552,0,0,424,1
Eben Britton,4962,T,JAX,7,100.0,1,15,71.7,65.4,73.6,5,8,214,100.0,100.0,96.0,2,15,2,424,0,0,0,424,228,228,0,424,196,0
Philip Rivers,1725,QB,SD,16,39.9,0,27,91.6,,60.3,0,0,0,0.0,0.0,,13,0,0,419,0,0,0,1050,0,613,0,0,419,0
King Dunlap,4544,T,PHI,9,100.0,0,24,69.9,66.0,69.8,2,10,240,100.0,100.0,95.8,4,16,4,412,0,0,209,412,251,251,0,202,161,1
Carson Palmer,1317,QB,CIN,16,37.8,0,7,72.0,60.9,60.0,0,0,1,0.2,0.2,100.0,4,0,0,411,0,0,0,1088,1,656,0,0,410,0
Sam Bradford,5526,QB,SL,16,37.5,0,26,65.1,,60.0,0,0,0,0.0,0.0,,2,0,0,410,0,0,0,1094,0,673,0,0,410,0
Dwayne Bowe,3639,WR,KC,16,43.8,2,16,79.5,68.4,85.0,0,0,2,0.4,0.4,100.0,5,0,0,409,0,0,0,933,2,525,0,0,407,2
Mike Wallace,5007,WR,PIT,16,42.1,0,25,79.4,,60.8,0,0,0,0.0,0.0,,0,0,0,407,0,0,0,966,0,554,0,0,407,0
Matt Schaub,1811,QB,HST,16,38.0,0,13,84.5,,60.0,0,0,0,0.0,0.0,,1,0,0,405,0,0,0,1066,0,645,0,0,405,0
Joel Dreessen,2415,TE,HST,16,56.1,0,13,74.5,67.3,72.4,0,1,88,22.9,22.9,97.2,3,3,2,403,0,0,0,719,94,410,0,0,309,660
Le'Ron McClain,3753,FB,BLT,15,73.2,0,3,64.6,49.6,75.5,2,3,86,43.0,43.6,94.8,3,7,2,401,0,0,0,548,92,211,1,0,309,27
Shaun O'Hara,758,C,NYG,6,100.0,0,21,69.3,62.1,69.1,2,5,204,100.0,100.0,97.3,0,9,2,400,400,0,0,400,218,218,0,0,182,0
Chris Cooley,1802,TE,WAS,16,40.3,0,32,67.6,41.4,80.6,2,4,67,10.7,10.2,94.0,2,7,1,400,0,0,0,993,67,660,0,0,333,743
Greg Olsen,3647,TE,CHI,16,49.3,0,6,66.9,65.3,67.2,0,3,76,16.5,16.4,95.4,4,5,2,397,0,0,1,805,80,488,0,1,317,411
Reggie Wayne,800,WR,IND,16,35.8,0,14,76.4,72.6,65.7,0,0,3,0.4,0.4,100.0,1,0,0,395,0,0,0,1103,3,711,0,0,392,2
Jermaine Gresham,5546,TE,CIN,15,49.3,1,7,64.6,61.9,71.7,1,2,68,15.2,14.8,97.8,6,3,0,392,0,0,12,795,70,473,0,0,322,589
Barry Sims,322,T,SF,8,100.0,0,28,70.7,74.8,64.2,2,9,226,100.0,100.0,95.8,2,15,4,392,0,0,391,392,234,234,0,0,158,1
John Carlson,4352,TE,SEA,15,49.6,0,29,56.1,65.5,69.9,0,6,103,21.5,21.4,97.1,2,6,0,390,0,0,0,786,108,504,0,0,282,537
Tom Brady,698,QB,NE,16,40.3,0,19,87.2,,60.0,0,0,0,0.0,0.0,,2,0,0,390,0,0,0,967,0,552,0,0,390,0
Brandyn Dombrowski,4736,T,SD,15,99.7,0,27,52.0,40.4,62.6,4,22,201,99.5,99.5,92.0,4,29,3,390,0,9,363,391,212,213,0,2,178,17
Trai Essex,2310,G,PIT,12,99.7,0,25,55.6,56.6,61.0,1,15,207,99.5,99.6,95.7,5,17,1,389,0,13,22,390,222,223,298,40,167,17
Lousaka Polite,2152,FB,MIA,16,72.9,0,17,69.3,66.3,64.7,0,6,105,47.5,48.0,95.2,1,8,2,387,0,0,0,531,109,227,0,0,278,1
Craig Stevens,4399,TE,TEN,15,72.1,0,31,72.2,67.5,75.2,0,4,60,29.7,29.9,96.7,2,4,0,387,0,0,0,537,64,214,0,0,323,497
Wayne Hunter,1388,T,NYJ,13,98.2,2,22,54.8,53.2,63.1,4,14,179,96.2,96.4,92.7,6,22,4,386,0,0,0,393,187,194,0,328,199,62
Todd Heap,801,TE,BLT,13,54.8,0,3,73.7,53.3,72.0,0,7,79,20.7,20.8,93.0,5,9,2,386,0,0,2,705,84,403,0,35,302,409
Peyton Manning,327,QB,IND,16,34.3,0,14,89.6,,60.0,0,0,0,0.0,0.0,,3,0,0,385,0,0,0,1121,0,719,0,0,385,0
Greg Jones II,1776,FB,JAX,16,78.5,0,15,77.3,52.8,82.6,0,1,34,26.2,25.5,95.6,1,2,1,384,0,0,0,489,35,137,0,0,349,15
Jim Kleinsasser,469,TE,MIN,16,76.3,1,18,79.9,76.5,82.3,0,2,107,48.6,48.7,99.1,6,2,0,383,0,0,0,502,113,232,0,1,270,455
David Garrard,1109,QB,JAX,14,44.0,0,15,75.1,60.9,60.0,0,0,1,0.2,0.2,100.0,2,0,0,380,0,0,0,864,1,443,0,0,379,0
Ben Hamilton,864,G,SEA,7,100.0,0,29,66.1,65.2,65.5,0,7,216,100.0,100.0,97.0,3,10,3,376,0,376,0,376,222,222,0,0,154,0
Braylon Edwards,2220,WR,NYJ,16,41.8,1,22,69.0,68.7,70.9,0,0,1,0.2,0.2,100.0,8,0,0,373,0,0,0,892,1,519,0,0,372,34
Drew Brees,802,QB,NO,16,33.4,0,20,86.8,,60.0,0,0,0,0.0,0.0,,4,0,0,364,0,0,0,1091,0,711,0,0,364,0
Mike Williams,5625,WR,TB,16,38.8,0,30,74.7,,79.4,0,0,0,0.0,0.0,,1,0,0,363,0,0,0,935,0,572,0,0,363,2
Marcel Reece,4702,FB,OAK,16,69.0,1,23,66.0,51.8,70.9,0,3,68,36.2,35.4,94.9,5,5,2,362,0,0,0,525,73,206,0,0,289,4
Josh Freeman,4940,QB,TB,16,37.7,0,30,78.3,60.9,60.2,0,0,1,0.2,0.2,100.0,5,0,0,361,0,0,0,957,1,570,0,0,360,0
Dustin Keller,4344,TE,NYJ,16,42.9,0,22,66.4,78.5,70.7,0,0,12,2.6,2.4,100.0,4,0,0,361,0,0,2,841,12,492,0,3,349,581
Shawn Andrews,1737,TE,NYG,12,95.7,0,21,61.4,73.0,54.5,0,10,168,91.8,91.8,97.0,3,10,0,360,0,8,284,376,180,196,0,14,180,70
Miles Austin,3211,WR,DAL,16,35.6,0,9,68.1,,71.3,0,0,0,0.0,0.0,,7,0,0,352,0,0,0,988,0,629,0,0,352,4
Chester Pitts,1057,G,SEA,7,100.0,0,29,61.6,63.9,59.5,1,5,215,100.0,100.0,97.7,6,8,2,350,0,299,51,350,227,227,0,0,123,0
Russ Hochstein,890,G,DEN,9,100.0,0,10,65.5,56.2,67.4,3,3,197,100.0,100.0,97.0,4,9,3,347,1,248,2,347,210,210,75,0,137,16
Kevin Boothe,3121,G,NYG,6,99.7,0,21,57.3,69.4,53.3,1,6,182,99.5,99.5,98.1,2,7,0,346,55,290,0,347,192,193,0,0,154,2
Reggie Kelly,468,TE,CIN,16,68.5,0,7,63.7,58.0,76.2,0,2,77,33.9,33.9,94.8,3,5,3,344,0,0,14,502,81,239,0,0,263,324
Chad Henne,4371,QB,MIA,15,37.4,0,17,68.3,,62.2,0,0,0,0.0,0.0,,1,0,0,344,0,0,0,921,0,561,0,0,344,0
Cord Howard,6014,G,BUF,9,100.0,1,4,45.8,39.7,57.0,6,18,206,100.0,100.0,92.7,3,27,3,343,0,52,12,343,213,213,69,209,130,1
Jason Campbell,2242,QB,OAK,13,43.6,0,23,67.2,,61.1,0,0,0,0.0,0.0,,3,0,0,343,0,0,0,787,0,423,0,0,343,0
Bear Pascoe,5108,FB,NYG,14,73.8,1,21,67.8,75.5,73.1,0,1,33,21.9,23.3,98.5,4,1,0,343,0,0,0,465,37,159,0,1,306,100
Max Starks,1796,T,PIT,7,100.0,0,25,62.2,65.6,59.5,3,15,166,100.0,100.0,94.0,1,19,1,341,0,0,341,341,175,175,0,0,166,0
Calvin Johnson,3618,WR,DET,15,34.1,0,11,83.2,,73.5,0,0,0,0.0,0.0,,1,0,0,340,0,0,0,996,0,652,0,0,340,0
Matt Spaeth,3693,TE,PIT,14,72.6,0,25,60.8,51.4,69.2,2,5,49,28.7,29.1,92.9,4,7,0,336,0,0,0,463,52,179,0,0,284,429
John Gilmore,1176,TE,TB,16,79.1,0,30,78.1,55.1,70.3,1,2,62,42.5,44.2,96.0,1,4,1,326,0,0,0,412,68,154,0,0,258,389
Steve Johnson,4538,WR,BUF,16,35.9,1,4,76.1,,70.1,0,0,0,0.0,0.0,,4,0,0,326,0,0,0,909,0,583,0,0,326,0
Derrick Mason,271,WR,BLT,16,39.4,1,3,77.4,,61.0,0,0,0,0.0,0.0,,4,0,0,325,0,0,0,825,0,500,0,0,325,2
Roddy White,2244,WR,ATL,16,34.3,1,2,82.7,,64.6,0,0,0,0.0,0.0,,5,0,0,324,0,0,0,945,0,620,0,0,324,13
Pierre Garcon,4519,WR,IND,14,34.4,1,14,64.6,,70.9,0,0,0,0.0,0.0,,3,0,0,322,0,0,0,937,0,613,0,0,322,3
Jamey Richard,4550,G,IND,6,100.0,0,14,55.7,55.8,56.2,2,10,195,100.0,100.0,96.9,3,12,0,322,0,322,0,322,200,200,0,0,122,0
Ben Roethlisberger,1732,QB,PIT,12,40.4,0,25,85.8,79.9,60.2,0,0,1,0.2,0.4,100.0,2,0,0,322,0,0,0,798,2,458,0,0,320,0
Jay Cutler,2956,QB,CHI,15,36.1,0,6,71.7,,60.9,0,0,0,0.0,0.0,,6,0,0,321,0,0,0,889,0,547,0,0,321,0
Chris DeGeare,5684,G,MIN,5,100.0,0,18,54.9,65.4,51.0,0,5,181,100.0,100.0,97.5,1,7,2,315,0,315,0,315,188,188,0,0,127,0
Nate Washington,2832,WR,TEN,16,37.8,1,31,68.2,,82.0,0,0,0,0.0,0.0,,3,0,0,313,0,0,0,829,0,515,0,0,313,4
Jeff Linkenbach,5964,T,IND,8,100.0,0,14,54.8,61.6,45.7,5,9,204,100.0,100.0,96.6,0,14,0,312,0,0,114,312,207,207,196,0,105,2
Dave Thomas,3031,TE,NO,13,57.1,0,20,66.3,53.3,73.2,0,7,81,26.6,26.4,94.4,1,8,1,312,0,0,0,546,84,318,0,0,228,279
Doug Legursky,4860,G,PIT,13,100.0,0,25,55.9,54.3,54.7,0,8,125,100.0,100.0,96.8,3,8,0,312,51,44,0,312,132,132,202,0,180,3
Darrius Heyward-Bey,4930,WR,OAK,15,42.3,1,23,52.8,,72.7,0,0,0,0.0,0.0,,2,0,0,311,0,0,0,736,0,421,0,0,311,0
Steve Smith,837,WR,CAR,14,40.1,0,5,61.6,,71.3,0,0,0,0.0,0.0,,4,0,0,311,0,0,0,775,0,463,0,0,311,0
Daniel Fells,3309,TE,SL,16,47.8,0,26,61.5,55.3,63.9,2,3,95,23.0,22.8,96.3,1,6,1,311,0,0,5,650,100,439,0,0,211,448
Kevin Walter,1549,WR,HST,16,37.2,0,13,67.8,70.7,80.1,0,0,3,0.6,0.6,100.0,1,0,0,310,0,0,0,834,3,527,0,0,307,26
Visanthe Shiancoe,1406,TE,MIN,16,43.8,0,18,57.8,65.7,57.2,0,0,31,7.7,7.7,96.8,12,1,1,308,0,0,0,704,33,429,0,0,275,569
Ovie Mughelli,1445,FB,ATL,16,68.8,0,2,77.0,76.5,82.1,0,1,31,20.7,22.1,98.4,2,1,0,308,0,0,0,448,36,163,0,0,272,10
Brett Favre,14,QB,MIN,13,42.1,0,18,59.5,60.9,60.0,0,0,0,0.0,0.2,,9,0,0,308,0,0,0,731,1,410,0,0,307,0
Brandon Gibson,5118,WR,SL,14,41.0,0,26,66.8,67.4,61.7,0,0,1,0.2,0.2,100.0,3,0,0,307,0,0,0,749,1,440,0,0,306,5
Michael Crabtree,4933,WR,SF,16,35.1,0,28,66.2,,61.3,0,0,0,0.0,0.0,,3,0,0,306,0,0,0,872,0,566,0,0,306,3
Hines Ward,380,WR,PIT,16,38.1,0,25,72.6,68.7,90.7,0,0,2,0.4,0.4,100.0,2,0,0,304,0,0,0,797,2,494,0,0,302,20
Nate Burleson,1386,WR,DET,14,35.2,0,11,65.8,,71.4,0,0,0,0.0,0.0,,3,0,0,302,0,0,0,859,0,550,0,0,302,0
Martellus Bennett,4375,TE,DAL,16,62.5,0,9,78.7,65.5,88.7,1,2,57,25.3,24.3,97.4,3,3,0,302,0,0,4,483,58,239,0,2,244,384
Santana Moss,786,WR,WAS,16,31.2,0,32,76.1,71.2,75.8,0,0,2,0.3,0.3,100.0,2,0,0,302,0,0,0,967,2,662,0,0,300,16
Josh Morgan,4488,WR,SF,16,36.4,0,28,64.3,76.3,66.6,0,0,3,0.6,0.6,100.0,4,0,0,302,0,0,0,829,3,528,0,0,299,10
Justin Peelle,1104,TE,ATL,13,72.4,0,2,81.5,49.0,86.0,1,3,34,23.6,25.8,94.1,3,4,0,302,0,0,0,417,40,155,0,4,262,357
Ben Hartsock,1789,TE,NYJ,16,80.9,0,22,62.9,73.7,70.9,0,2,48,41.7,41.3,97.9,2,2,0,301,0,0,18,372,50,121,0,14,251,310
Jeremy Maclin,4942,WR,PHI,16,31.4,0,24,70.2,72.5,71.4,0,0,3,0.5,0.5,100.0,1,0,0,301,0,0,0,958,3,657,0,0,298,0
Johnny Knox,5064,WR,CHI,16,34.8,0,6,71.8,,70.6,0,0,0,0.0,0.0,,0,0,0,301,0,0,0,864,0,562,0,0,301,0
Stanley Daniels,4293,G,DEN,5,100.0,0,10,57.1,67.3,49.2,0,7,191,100.0,100.0,97.1,1,9,2,300,0,300,0,300,198,198,0,0,102,0
Ryan Fitzpatrick,2467,QB,BUF,13,36.4,0,4,66.9,,60.3,0,0,0,0.0,0.0,,2,0,0,299,0,0,0,821,0,512,0,0,299,0
Larry Fitzgerald,1724,WR,ARZ,16,31.8,1,1,78.4,,77.3,0,0,0,0.0,0.0,,3,0,0,298,0,0,0,936,0,638,0,0,298,7
Daniel Loper,2367,G,OAK,6,100.0,0,23,62.9,49.1,65.9,2,6,161,100.0,100.0,96.3,0,10,2,297,0,295,0,297,171,171,0,0,126,2
Keydrick Vincent,998,G,TB,5,100.0,0,30,66.1,69.1,67.2,2,9,185,100.0,100.0,97.0,2,11,0,297,0,297,0,297,195,195,0,0,102,0
Brandon Marshall,3064,WR,MIA,14,36.4,1,17,77.1,,85.8,0,0,0,0.0,0.0,,5,0,0,296,0,0,0,813,0,515,0,0,296,8
Aaron Rodgers,2241,QB,GB,15,33.3,0,12,88.1,,60.0,0,0,0,0.0,0.0,,5,0,0,296,0,0,0,890,0,573,0,0,296,0
Vonta Leach,2100,FB,HST,16,72.8,0,13,75.3,54.6,78.6,0,2,29,21.5,21.4,96.6,0,2,0,295,0,0,0,405,30,140,0,0,265,1
Hakeem Nicks,4952,WR,NYG,13,38.1,0,21,80.6,,78.6,0,0,0,0.0,0.0,,3,0,0,294,0,0,0,772,0,478,0,0,294,0
Jerricho Cotchery,1829,WR,NYJ,14,41.6,0,22,60.1,,76.9,0,0,0,0.0,0.0,,0,0,0,294,0,0,0,706,0,408,0,0,294,9
Andre Johnson,1319,WR,HST,13,35.6,1,13,84.9,,89.0,0,0,0,0.0,0.0,,4,0,0,291,0,0,0,817,0,524,0,0,291,8
Chad Johnson,806,WR,CIN,14,33.6,0,7,70.2,,65.4,0,0,0,0.0,0.0,,3,0,0,290,0,0,0,863,0,573,0,0,290,0
Matt Hasselbeck,408,QB,SEA,14,35.7,0,29,70.9,72.6,60.5,0,0,2,0.4,0.4,100.0,3,0,0,287,0,0,0,803,2,504,0,0,285,0
Tony Richardson,110,FB,NYJ,16,73.7,0,22,65.2,73.3,64.8,1,2,57,37.7,37.4,97.4,1,3,0,286,0,0,0,388,58,155,0,0,228,3
Kyle Orton,2323,QB,DEN,13,32.8,0,10,68.0,,62.0,0,0,0,0.0,0.0,,7,0,0,285,0,0,0,868,0,574,0,0,285,0
Ed Dickson,5595,TE,BLT,15,69.0,0,3,55.0,58.6,53.3,0,3,61,33.5,33.0,97.5,2,3,0,285,0,1,1,413,63,191,0,5,222,339
Stephen Spach,2789,TE,ARZ,15,71.4,1,1,67.3,57.6,80.1,0,2,56,33.5,33.3,96.4,4,3,1,284,0,0,0,398,57,171,0,0,227,360
Lawrence Vickers,3125,FB,CLV,16,73.8,1,8,56.9,21.3,72.0,3,2,30,24.6,25.2,91.7,2,5,0,282,0,0,0,382,32,127,0,0,250,0
Andre Smith,4929,T,CIN,7,100.0,0,7,50.6,44.6,64.6,3,14,168,100.0,100.0,93.2,4,20,3,281,0,0,0,281,182,182,0,281,99,0
Mohamed Massaquoi,4973,WR,CLV,15,37.8,1,8,62.3,68.1,67.0,0,0,1,0.2,0.2,100.0,3,0,0,278,0,0,0,735,1,456,0,0,277,1
Mike Sims-Walker,3695,WR,JAX,14,40.4,0,15,73.1,,75.4,0,0,0,0.0,0.0,,2,0,0,277,0,0,0,685,0,408,0,0,277,0
Billy Bajema,2466,TE,SL,13,70.8,1,26,56.2,61.8,62.5,4,2,75,40.5,40.0,96.0,3,6,0,277,0,0,11,391,76,190,0,6,201,328
Jimmy Clausen,5573,QB,CAR,13,43.1,0,5,60.5,60.9,60.3,0,0,1,0.3,0.3,100.0,2,0,0,277,0,0,0,642,1,360,0,0,276,0
Mike Thomas,5030,WR,JAX,16,35.5,0,15,73.9,,75.8,0,0,0,0.0,0.0,,2,0,0,277,0,0,0,780,0,491,0,0,277,2
Donovan McNabb,438,QB,WAS,13,32.5,0,32,65.2,,60.3,0,0,0,0.0,0.0,,4,0,0,271,0,0,0,835,0,550,0,0,271,0
Justin Smiley,1767,G,JAX,5,100.0,0,15,66.1,69.9,69.2,3,1,135,100.0,100.0,97.0,4,6,2,269,0,269,0,269,142,142,0,0,127,0
Jabar Gaffney,1040,WR,DEN,16,32.1,0,10,68.7,75.9,68.5,0,0,7,1.3,1.2,100.0,2,0,0,267,0,0,0,833,7,573,0,0,260,1
Corey Hilliard,3825,T,DET,7,100.0,1,11,68.3,62.5,77.6,0,10,148,100.0,100.0,95.9,5,11,1,266,0,0,5,266,153,153,0,261,113,0
Chris Baker,1091,TE,SEA,16,65.2,0,29,57.9,81.9,67.9,0,0,63,31.2,32.4,100.0,2,0,0,266,0,0,0,408,68,210,0,0,198,377
Randy Moss,342,WR,TEN,16,39.3,0,31,56.7,,80.8,0,0,0,0.0,0.0,,4,0,0,266,0,0,0,676,0,410,0,0,266,0
Lee Evans,1734,WR,BUF,13,35.3,0,4,64.4,,74.2,0,0,0,0.0,0.0,,0,0,0,266,0,0,0,753,0,487,0,0,266,0
Wes Welker,2204,WR,NE,15,36.8,0,19,76.6,75.3,64.2,0,0,2,0.5,0.4,100.0,1,0,0,265,0,0,0,721,2,458,0,0,263,1
Terrell Owens,188,WR,CIN,14,32.4,0,7,69.9,66.5,62.3,0,0,1,0.2,0.2,100.0,2,0,0,265,0,0,0,818,1,554,0,0,264,12
Lance Louis,5170,G,CHI,5,100.0,0,6,73.0,51.6,80.5,4,9,166,100.0,100.0,95.5,0,14,1,263,0,0,0,263,183,183,263,0,80,0
Laurent Robinson,3691,WR,SL,14,35.8,0,26,58.0,,65.1,0,0,0,0.0,0.0,,2,0,0,262,0,0,0,731,0,467,0,0,262,7
Jason Avant,3054,WR,PHI,16,34.4,0,24,68.3,65.7,72.0,0,0,1,0.2,0.2,100.0,1,0,0,262,0,0,0,762,1,501,0,0,261,7
Bo Scaife,2396,TE,TEN,14,48.2,0,31,56.7,64.5,63.3,0,1,27,9.2,10.6,94.4,2,2,1,260,0,0,0,539,33,312,0,0,227,343
Adam Koets,3805,C,NYG,5,98.9,0,21,59.0,60.5,63.2,3,5,139,97.9,98.0,97.1,3,8,0,258,239,0,0,261,144,147,0,0,114,22
Dante Rosario,3771,TE,CAR,16,40.1,0,5,57.6,76.8,68.9,1,2,58,13.6,13.3,97.4,2,3,0,258,0,0,0,643,59,443,0,0,199,276
Louis Murphy Jr.,5048,WR,OAK,14,35.8,0,23,60.8,66.1,69.1,0,0,1,0.2,0.2,100.0,3,0,0,256,0,0,0,715,1,459,0,0,255,0
Anthony Collins,4426,T,CIN,9,100.0,0,7,67.9,79.6,54.4,0,3,145,100.0,100.0,99.0,1,3,0,255,0,0,8,255,152,152,0,247,103,0
Derek Hardman,5947,G,TB,7,100.0,0,30,58.5,56.8,59.6,0,8,146,100.0,100.0,96.6,1,9,1,255,0,0,0,255,154,154,253,0,101,2
Adam Snyder,2311,G,SF,12,97.3,0,28,70.8,81.5,68.1,1,0,129,94.9,95.0,99.6,1,1,0,255,0,29,1,262,133,140,210,0,122,22
